entity_id,time_index,location,status
urn:ngsi-ld:Device:tractor002,2024-05-08T17:08:52.044000+00:00,POINT (13.389 52.505),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:08:52.164000+00:00,POINT (13.288 52.551),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:08:52.176000+00:00,POINT (13.389 52.502),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:08:52.181000+00:00,POINT (13.39 52.513),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:08:55.166000+00:00,POINT (13.285 52.551),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:08:55.168000+00:00,POINT (13.39 52.516),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:08:55.169000+00:00,POINT (13.249 52.511),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:08:55.172000+00:00,POINT (13.389 52.499),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:08:58.197000+00:00,POINT (13.282 52.551),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:08:58.199000+00:00,POINT (13.389 52.496),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:08:58.200000+00:00,POINT (13.39 52.519),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:08:58.203000+00:00,POINT (13.246 52.511),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:01.148000+00:00,POINT (13.389 52.493),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:01.151000+00:00,POINT (13.39 52.522),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:01.153000+00:00,POINT (13.243 52.511),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:02.077000+00:00,POINT (13.389 52.493),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:02.080000+00:00,POINT (13.39 52.522),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:02.088000+00:00,POINT (13.282 52.551),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:04.142000+00:00,POINT (13.279 52.551),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:04.143000+00:00,POINT (13.24 52.511),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:07.171000+00:00,POINT (13.391 52.522),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:07.173000+00:00,POINT (13.237 52.511),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:10.163000+00:00,POINT (13.279 52.552),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:10.164000+00:00,POINT (13.39 52.496),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:10.170000+00:00,POINT (13.391 52.519),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:10.172000+00:00,POINT (13.234 52.511),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:13.184000+00:00,POINT (13.282 52.552),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:13.187000+00:00,POINT (13.39 52.499),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:13.190000+00:00,POINT (13.391 52.516),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:13.192000+00:00,POINT (13.231 52.511),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:16.159000+00:00,POINT (13.285 52.552),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:16.162000+00:00,POINT (13.39 52.502),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:16.163000+00:00,POINT (13.391 52.513),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:19.160000+00:00,POINT (13.288 52.552),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:19.168000+00:00,POINT (13.39 52.505),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:19.169000+00:00,POINT (13.391 52.51),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:19.173000+00:00,POINT (13.231 52.51),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:22.036000+00:00,POINT (13.288 52.552),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:22.044000+00:00,POINT (13.39 52.505),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:22.054000+00:00,POINT (13.391 52.51),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:22.161000+00:00,POINT (13.288 52.553),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:22.164000+00:00,POINT (13.391 52.505),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:22.167000+00:00,POINT (13.231 52.509),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:25.168000+00:00,POINT (13.391 52.502),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:28.180000+00:00,POINT (13.392 52.502),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:31.175000+00:00,POINT (13.288 52.554),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:31.177000+00:00,POINT (13.392 52.505),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:32.055000+00:00,POINT (13.391 52.51),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:32.057000+00:00,POINT (13.231 52.509),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:34.183000+00:00,POINT (13.285 52.554),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:34.186000+00:00,POINT (13.392 52.508),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:34.187000+00:00,POINT (13.391 52.507),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:34.189000+00:00,POINT (13.228 52.509),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:37.170000+00:00,POINT (13.282 52.554),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:37.172000+00:00,POINT (13.392 52.511),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:37.173000+00:00,POINT (13.391 52.504),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:37.175000+00:00,POINT (13.225 52.509),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:40.183000+00:00,POINT (13.279 52.554),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:40.186000+00:00,POINT (13.391 52.501),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:40.187000+00:00,POINT (13.222 52.509),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:42.035000+00:00,POINT (13.279 52.554),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:43.182000+00:00,POINT (13.279 52.555),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:43.185000+00:00,POINT (13.391 52.498),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:43.189000+00:00,POINT (13.219 52.509),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:46.181000+00:00,POINT (13.282 52.555),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:46.185000+00:00,POINT (13.391 52.495),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:46.187000+00:00,POINT (13.216 52.509),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:49.189000+00:00,POINT (13.285 52.555),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:49.191000+00:00,POINT (13.213 52.509),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:49.193000+00:00,POINT (13.393 52.511),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:49.194000+00:00,POINT (13.391 52.492),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:52.170000+00:00,POINT (13.288 52.555),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:52.173000+00:00,POINT (13.393 52.508),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:52.175000+00:00,POINT (13.391 52.489),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:52.177000+00:00,POINT (13.21 52.509),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:55.185000+00:00,POINT (13.291 52.555),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:55.186000+00:00,POINT (13.393 52.505),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:55.187000+00:00,POINT (13.391 52.486),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:55.188000+00:00,POINT (13.207 52.509),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:09:58.176000+00:00,POINT (13.294 52.555),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:09:58.185000+00:00,POINT (13.393 52.502),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:09:58.186000+00:00,POINT (13.391 52.483),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:09:58.188000+00:00,POINT (13.204 52.509),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:01.204000+00:00,POINT (13.297 52.555),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:01.209000+00:00,POINT (13.393 52.499),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:10:01.212000+00:00,POINT (13.391 52.48),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:10:01.214000+00:00,POINT (13.201 52.509),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:02.062000+00:00,POINT (13.393 52.499),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:10:02.064000+00:00,POINT (13.391 52.48),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:10:02.072000+00:00,POINT (13.201 52.509),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:04.177000+00:00,POINT (13.3 52.555),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:04.179000+00:00,POINT (13.393 52.496),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:10:04.180000+00:00,POINT (13.198 52.509),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:07.186000+00:00,POINT (13.303 52.555),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:07.188000+00:00,POINT (13.393 52.493),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:10:07.190000+00:00,POINT (13.195 52.509),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:10.182000+00:00,POINT (13.306 52.555),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:10.186000+00:00,POINT (13.393 52.49),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:10:10.187000+00:00,POINT (13.192 52.509),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:12.057000+00:00,POINT (13.306 52.555),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:12.058000+00:00,POINT (13.393 52.49),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:10:12.059000+00:00,POINT (13.391 52.48),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:13.196000+00:00,POINT (13.309 52.555),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:13.199000+00:00,POINT (13.393 52.49),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:10:13.200000+00:00,POINT (13.391 52.477),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:10:13.203000+00:00,POINT (13.189 52.509),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:16.176000+00:00,POINT (13.393 52.493),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:10:16.179000+00:00,POINT (13.186 52.509),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:19.187000+00:00,POINT (13.393 52.496),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:10:19.189000+00:00,POINT (13.183 52.509),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:10:22.059000+00:00,POINT (13.183 52.509),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:10:22.062000+00:00,POINT (13.391 52.477),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:22.175000+00:00,POINT (13.309 52.556),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:22.179000+00:00,POINT (13.393 52.499),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:10:22.184000+00:00,POINT (13.391 52.474),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:25.191000+00:00,POINT (13.306 52.556),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:25.193000+00:00,POINT (13.393 52.502),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:10:25.194000+00:00,POINT (13.391 52.471),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:10:28.188000+00:00,POINT (13.391 52.468),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:10:31.188000+00:00,POINT (13.391 52.465),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:32.076000+00:00,POINT (13.306 52.556),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:34.200000+00:00,POINT (13.303 52.556),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:34.215000+00:00,POINT (13.394 52.502),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:10:34.216000+00:00,POINT (13.391 52.462),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:37.192000+00:00,POINT (13.3 52.556),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:10:40.201000+00:00,POINT (13.391 52.456),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:40.206000+00:00,POINT (13.3 52.557),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:40.207000+00:00,POINT (13.395 52.502),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:10:40.211000+00:00,POINT (13.183 52.51),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:42.061000+00:00,POINT (13.3 52.557),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:43.199000+00:00,POINT (13.395 52.499),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:10:43.207000+00:00,POINT (13.186 52.51),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:46.210000+00:00,POINT (13.395 52.496),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:10:46.216000+00:00,POINT (13.392 52.456),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:10:46.217000+00:00,POINT (13.189 52.51),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:49.203000+00:00,POINT (13.395 52.493),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:10:49.207000+00:00,POINT (13.392 52.459),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:10:49.210000+00:00,POINT (13.192 52.51),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:52.080000+00:00,POINT (13.3 52.557),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:52.082000+00:00,POINT (13.395 52.493),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:52.204000+00:00,POINT (13.303 52.557),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:10:52.206000+00:00,POINT (13.392 52.462),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:10:52.211000+00:00,POINT (13.195 52.51),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:55.205000+00:00,POINT (13.306 52.557),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:10:55.212000+00:00,POINT (13.392 52.465),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:10:55.215000+00:00,POINT (13.198 52.51),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:10:58.218000+00:00,POINT (13.309 52.557),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:10:58.220000+00:00,POINT (13.396 52.493),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:10:58.224000+00:00,POINT (13.392 52.468),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:10:58.225000+00:00,POINT (13.198 52.511),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:01.202000+00:00,POINT (13.312 52.557),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:01.205000+00:00,POINT (13.396 52.496),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:01.206000+00:00,POINT (13.392 52.471),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:11:02.074000+00:00,POINT (13.198 52.511),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:02.078000+00:00,POINT (13.392 52.471),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:04.216000+00:00,POINT (13.396 52.499),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:04.217000+00:00,POINT (13.393 52.471),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:11:04.218000+00:00,POINT (13.201 52.511),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:07.217000+00:00,POINT (13.318 52.557),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:07.220000+00:00,POINT (13.396 52.502),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:07.221000+00:00,POINT (13.393 52.468),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:11:07.222000+00:00,POINT (13.204 52.511),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:10.217000+00:00,POINT (13.321 52.557),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:10.220000+00:00,POINT (13.396 52.505),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:10.222000+00:00,POINT (13.393 52.465),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:13.204000+00:00,POINT (13.324 52.557),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:13.205000+00:00,POINT (13.396 52.508),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:13.207000+00:00,POINT (13.393 52.462),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:16.224000+00:00,POINT (13.327 52.557),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:16.232000+00:00,POINT (13.396 52.511),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:19.227000+00:00,POINT (13.33 52.557),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:19.229000+00:00,POINT (13.396 52.514),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:11:19.231000+00:00,POINT (13.204 52.512),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:11:22.079000+00:00,POINT (13.204 52.512),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:22.203000+00:00,POINT (13.333 52.557),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:22.205000+00:00,POINT (13.396 52.517),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:25.212000+00:00,POINT (13.336 52.557),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:25.213000+00:00,POINT (13.396 52.52),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:25.215000+00:00,POINT (13.394 52.462),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:28.221000+00:00,POINT (13.339 52.557),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:28.224000+00:00,POINT (13.396 52.523),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:28.226000+00:00,POINT (13.394 52.465),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:11:28.228000+00:00,POINT (13.204 52.511),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:31.219000+00:00,POINT (13.342 52.557),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:31.223000+00:00,POINT (13.396 52.526),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:31.225000+00:00,POINT (13.394 52.468),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:32.093000+00:00,POINT (13.342 52.557),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:34.222000+00:00,POINT (13.345 52.557),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:34.223000+00:00,POINT (13.396 52.529),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:34.227000+00:00,POINT (13.394 52.471),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:11:34.228000+00:00,POINT (13.204 52.51),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:37.224000+00:00,POINT (13.348 52.557),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:37.225000+00:00,POINT (13.397 52.529),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:37.227000+00:00,POINT (13.394 52.474),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:11:37.228000+00:00,POINT (13.204 52.511),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:40.243000+00:00,POINT (13.351 52.557),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:40.245000+00:00,POINT (13.397 52.526),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:40.246000+00:00,POINT (13.394 52.477),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:11:40.247000+00:00,POINT (13.207 52.511),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:42.105000+00:00,POINT (13.351 52.557),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:42.115000+00:00,POINT (13.397 52.526),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:43.236000+00:00,POINT (13.397 52.523),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:11:43.239000+00:00,POINT (13.21 52.511),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:46.251000+00:00,POINT (13.397 52.52),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:46.252000+00:00,POINT (13.395 52.477),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:11:46.254000+00:00,POINT (13.213 52.511),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:49.229000+00:00,POINT (13.397 52.517),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:49.230000+00:00,POINT (13.395 52.474),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:11:49.232000+00:00,POINT (13.216 52.511),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:52.082000+00:00,POINT (13.395 52.474),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:52.225000+00:00,POINT (13.397 52.514),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:52.228000+00:00,POINT (13.396 52.474),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:11:52.230000+00:00,POINT (13.216 52.512),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:55.230000+00:00,POINT (13.351 52.558),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:55.235000+00:00,POINT (13.397 52.511),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:55.236000+00:00,POINT (13.396 52.477),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:11:55.238000+00:00,POINT (13.213 52.512),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:11:58.245000+00:00,POINT (13.348 52.558),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:11:58.250000+00:00,POINT (13.396 52.511),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:11:58.251000+00:00,POINT (13.396 52.48),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:11:58.253000+00:00,POINT (13.21 52.512),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:01.250000+00:00,POINT (13.396 52.483),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:01.251000+00:00,POINT (13.207 52.512),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:12:02.081000+00:00,POINT (13.348 52.558),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:02.083000+00:00,POINT (13.396 52.483),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:12:04.260000+00:00,POINT (13.345 52.558),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:04.262000+00:00,POINT (13.396 52.486),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:04.267000+00:00,POINT (13.204 52.512),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:12:07.230000+00:00,POINT (13.342 52.558),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:07.233000+00:00,POINT (13.396 52.489),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:07.234000+00:00,POINT (13.204 52.513),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:12:10.242000+00:00,POINT (13.339 52.558),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:12:10.247000+00:00,POINT (13.397 52.511),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:10.249000+00:00,POINT (13.396 52.492),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:10.251000+00:00,POINT (13.207 52.513),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:12:12.095000+00:00,POINT (13.339 52.558),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:12.096000+00:00,POINT (13.207 52.513),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:12:13.246000+00:00,POINT (13.397 52.514),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:13.248000+00:00,POINT (13.396 52.495),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:13.251000+00:00,POINT (13.21 52.513),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:12:16.245000+00:00,POINT (13.397 52.517),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:16.249000+00:00,POINT (13.396 52.498),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:16.251000+00:00,POINT (13.213 52.513),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:12:19.255000+00:00,POINT (13.339 52.559),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:19.258000+00:00,POINT (13.216 52.513),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:19.260000+00:00,POINT (13.396 52.501),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:12:22.257000+00:00,POINT (13.342 52.559),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:12:22.264000+00:00,POINT (13.397 52.523),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:22.265000+00:00,POINT (13.396 52.504),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:22.266000+00:00,POINT (13.219 52.513),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:12:25.240000+00:00,POINT (13.345 52.559),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:12:25.241000+00:00,POINT (13.397 52.526),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:25.244000+00:00,POINT (13.397 52.504),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:25.245000+00:00,POINT (13.222 52.513),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:12:28.249000+00:00,POINT (13.348 52.559),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:12:28.254000+00:00,POINT (13.397 52.529),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:28.256000+00:00,POINT (13.397 52.501),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:28.260000+00:00,POINT (13.225 52.513),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:12:31.251000+00:00,POINT (13.351 52.559),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:12:31.252000+00:00,POINT (13.397 52.532),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:31.256000+00:00,POINT (13.398 52.501),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:31.257000+00:00,POINT (13.228 52.513),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:12:32.107000+00:00,POINT (13.397 52.532),8
